numBook,id_career,startDate,graduation
100027,14,2014-12-06 11:14:31,
100106,5,2013-08-12 01:23:49,
100089,1,2015-11-12 22:28:20,2021-09-18 08:34:13
100193,1,2017-06-26 18:58:14,2017-12-17 03:28:02
100093,11,2014-02-06 10:07:41,
100157,14,2019-03-24 07:03:23,
100124,11,2016-08-08 19:34:53,
100119,5,2018-04-21 02:04:22,
100029,13,2019-09-10 08:00:06,2013-09-30 10:01:10
100021,20,2017-05-07 13:41:39,
100090,5,2015-05-12 08:07:24,2020-08-28 09:54:13
100099,5,2012-03-23 16:17:10,
100036,16,2011-03-21 08:12:48,2017-01-10 19:10:02
100102,2,2020-01-07 06:12:27,2020-03-14 00:02:19
100139,9,2020-03-22 11:37:48,2016-10-13 02:31:31
100148,14,2011-03-01 11:22:41,
100170,7,2012-08-23 08:56:49,
100014,3,2012-09-20 13:46:51,
100009,5,2014-10-20 03:49:03,
100068,12,2019-03-03 21:01:53,
100037,6,2022-01-15 08:04:37,
100162,4,2012-11-16 00:42:47,2019-05-17 01:39:00
100152,3,2010-03-04 20:06:13,
100110,19,2019-03-01 04:09:41,2020-04-20 12:57:36
100035,11,2017-08-18 17:02:51,2015-12-23 07:12:24
100022,13,2015-11-16 00:54:53,
100187,13,2020-11-08 20:18:26,2021-04-29 18:06:39
100033,5,2017-07-05 17:19:22,2017-10-18 14:21:51
100057,3,2019-06-25 12:39:28,2021-01-13 06:27:00
100023,3,2021-05-09 10:22:16,
100155,3,2015-11-03 01:31:22,2017-03-15 19:39:40
100090,5,2020-09-06 00:51:00,2016-10-11 12:56:59
100141,16,2013-07-11 01:32:07,
100150,13,2021-05-28 14:46:13,2014-04-03 16:13:55
100089,20,2017-10-23 23:11:10,2022-02-07 23:12:48
100170,13,2014-12-29 08:11:21,2015-09-18 02:51:55
100175,8,2021-04-20 12:34:11,2014-02-13 00:29:29
100005,5,2021-11-19 22:07:23,
100167,1,2018-04-02 08:54:22,2021-04-07 15:35:36
100076,11,2012-01-06 17:01:03,2012-06-05 00:26:47
100124,17,2016-10-18 21:59:26,
100088,3,2011-11-20 21:20:33,2014-03-12 09:54:22
100087,8,2017-10-10 13:28:27,
100007,1,2011-02-06 23:21:12,
100027,20,2017-10-11 02:29:28,
100077,10,2016-10-30 13:16:44,
100198,8,2016-12-19 03:53:16,
100084,18,2015-08-03 08:52:25,2016-09-05 12:53:20
100187,15,2014-12-31 18:00:33,2015-08-31 07:05:30
100185,2,2016-04-29 05:31:03,2022-02-02 03:04:40
100109,1,2020-06-09 05:54:13,
100192,14,2017-05-30 10:25:16,2016-12-29 21:44:27
100001,15,2011-02-19 11:33:47,2018-12-20 00:25:42
100024,1,2010-09-19 11:11:02,2021-12-11 09:06:53
100152,20,2017-01-03 15:47:57,2020-01-22 22:48:56
100078,6,2016-07-04 18:04:02,2015-08-13 09:27:59
100171,1,2014-01-16 15:44:28,
100084,20,2016-03-18 09:06:10,2018-11-16 14:26:05
100081,8,2012-07-23 03:12:30,2012-04-13 19:48:46
100179,8,2010-09-20 01:42:46,2020-02-17 18:22:35
100060,6,2014-12-04 12:30:00,
100138,1,2014-08-13 04:39:20,
100198,2,2019-02-20 02:17:45,
100182,13,2016-04-08 13:11:33,2015-08-20 07:43:11
100014,3,2011-02-09 17:16:17,
100183,16,2016-04-15 16:07:28,2012-03-28 06:07:09
100098,8,2014-03-04 13:39:13,
100023,19,2017-08-13 08:46:48,2020-06-28 15:25:27
100106,18,2011-08-15 11:04:36,
100057,11,2012-05-23 08:21:00,2012-03-06 19:01:16
100190,18,2010-09-05 14:57:05,2017-10-02 11:17:33
100184,16,2012-02-08 05:32:19,2017-05-04 11:58:05
100115,3,2018-06-14 09:22:42,
100091,20,2011-11-16 11:34:07,2016-03-03 10:41:49
100179,10,2018-04-21 05:59:53,2015-08-21 02:06:00
100037,12,2016-05-05 23:35:12,
100005,4,2016-06-08 05:47:50,
100095,10,2019-04-12 16:53:29,
100055,9,2018-05-21 04:06:32,2020-05-04 15:11:51
100075,7,2020-11-02 13:54:14,2016-09-23 00:14:17
100173,12,2022-01-10 03:57:58,2012-10-24 04:04:46
100110,5,2021-03-17 03:08:24,2015-03-17 19:39:44
100012,13,2014-06-15 01:21:45,2015-12-06 20:55:51
100146,11,2010-08-07 23:22:13,2014-04-17 02:28:00
100197,11,2014-10-09 00:24:16,
100035,18,2020-02-07 18:31:40,2015-05-25 06:13:43
100050,20,2018-01-19 08:31:51,2019-02-09 08:06:20
100044,16,2017-05-04 17:26:11,2020-01-10 20:38:30
100001,16,2010-11-05 07:49:48,
100182,16,2022-01-10 19:00:29,
100052,20,2010-10-12 09:35:48,2015-06-16 07:42:31
100011,19,2018-06-25 04:19:07,2015-05-17 05:35:33
100122,15,2014-08-30 23:24:06,
100098,1,2019-09-15 03:55:11,2018-07-13 10:58:49
100105,11,2019-12-05 13:08:07,2012-11-24 01:58:50
100016,9,2011-09-04 23:33:18,2016-03-10 01:23:40
100045,9,2011-09-15 20:12:04,2014-07-07 08:10:57
100095,20,2012-03-09 03:06:28,2019-03-24 14:41:59
100026,9,2016-09-27 09:02:27,2017-12-15 20:29:31
100192,3,2014-11-20 01:26:18,
100023,2,2017-03-18 22:51:13,2013-05-11 20:40:21
100149,9,2015-07-17 02:26:20,
100085,11,2013-06-05 18:28:37,2021-03-14 07:19:34
100001,14,2017-02-09 17:47:09,2017-08-07 12:40:53
100096,16,2022-02-19 16:57:20,
100006,17,2016-09-05 00:44:14,
100084,2,2021-01-22 01:04:07,2015-07-28 08:39:33
100016,15,2015-08-21 09:03:19,
100130,17,2014-04-18 18:03:17,2015-03-24 22:41:37
100035,2,2016-07-19 19:03:47,2012-10-04 06:46:54
100003,1,2017-02-04 09:07:14,2021-11-13 02:39:07
100095,16,2012-08-05 21:57:55,
100018,8,2014-12-19 06:03:41,2021-02-06 05:31:53
100177,5,2013-05-09 03:50:23,
100028,12,2014-06-13 13:22:54,
100155,7,2016-06-18 23:17:53,
100111,7,2019-08-11 20:20:00,2017-02-08 07:58:24
100002,17,2013-04-18 11:01:01,2019-06-16 22:39:43
100127,7,2014-06-24 21:15:55,2018-05-22 22:48:29
100061,5,2015-05-15 18:58:22,
100136,10,2019-05-23 13:44:52,2012-10-25 05:16:08
100194,6,2011-12-06 18:31:41,2014-09-29 16:57:05
100153,4,2019-12-29 04:37:13,
100102,19,2017-11-26 01:23:44,
100069,7,2015-07-27 17:33:16,2020-06-27 10:22:56
100193,3,2012-06-08 23:01:55,
100126,20,2012-08-03 00:07:02,
100044,10,2013-12-04 10:37:24,2014-10-05 00:45:55
100094,13,2020-07-25 02:28:21,
100049,18,2020-12-27 17:49:50,2014-05-01 10:49:23
100029,10,2017-10-19 16:56:15,2012-10-21 22:04:44
100106,19,2018-12-16 03:45:27,2016-12-22 15:37:29
100056,8,2015-04-17 06:11:40,
100001,10,2013-02-06 23:59:01,2018-12-20 23:24:25
100113,6,2021-08-07 12:09:01,
100116,1,2018-06-12 09:40:34,2015-10-28 10:40:28
100012,9,2013-10-10 17:45:09,2021-07-14 12:04:43
100193,17,2018-10-07 04:34:20,2020-06-10 06:13:12
100159,14,2022-02-22 17:18:11,2016-10-19 19:43:49
100149,9,2018-06-02 09:40:40,2019-04-21 12:28:05
100151,1,2014-05-26 19:10:18,
100085,17,2017-06-17 01:05:40,2017-11-28 02:26:42
100144,3,2010-04-01 05:07:51,2016-01-31 16:34:24
100059,3,2012-09-28 03:27:51,
100159,20,2020-06-13 18:50:40,
100111,5,2015-03-19 07:16:59,
100140,15,2011-01-11 17:37:30,
100180,8,2018-04-04 07:07:43,
100160,4,2021-04-20 21:00:55,
100125,7,2021-03-30 06:27:04,2016-07-11 00:31:34
100188,15,2013-01-07 14:44:04,2021-05-18 19:51:32
100086,14,2019-07-17 04:24:51,
100181,13,2019-04-19 13:22:23,2017-06-14 07:50:37
100069,18,2019-08-15 16:16:11,
100131,10,2016-08-26 22:15:20,
100170,13,2020-04-03 15:52:59,
100125,4,2021-07-17 05:54:11,
100173,1,2015-10-19 03:53:29,
100068,3,2020-06-20 09:15:47,2014-12-23 09:51:44
100048,3,2012-10-16 20:38:56,2021-08-27 04:02:33
100098,16,2010-03-07 22:24:46,
100097,3,2019-05-08 12:32:06,
100115,15,2018-12-27 14:07:21,2016-08-11 15:53:11
100039,1,2015-11-18 23:40:07,2021-09-16 15:40:33
100058,5,2021-10-26 05:56:53,
100055,1,2021-07-14 16:13:16,
100023,7,2015-03-20 10:42:11,
100045,2,2011-10-08 11:42:48,
100104,10,2016-09-16 17:30:48,2018-07-25 02:57:56
100027,1,2014-11-17 21:08:34,
100068,6,2013-05-09 21:52:14,2022-01-22 03:25:45
100161,8,2013-11-25 19:27:41,
100080,1,2018-08-21 18:41:16,
100092,12,2010-03-21 19:35:17,
100071,6,2021-02-04 08:07:44,2013-10-04 22:29:35
100088,19,2017-06-15 03:55:09,2014-12-26 09:21:09
100122,7,2018-11-25 06:48:20,
100006,19,2013-05-21 20:31:58,
100172,8,2019-01-16 07:28:14,2018-08-08 06:56:43
100018,14,2014-06-03 15:56:38,
100189,17,2013-05-09 02:28:59,2018-04-29 10:02:58
100200,7,2015-01-29 11:28:19,
100052,15,2021-07-05 16:03:28,
100021,4,2017-08-21 05:51:53,2013-01-31 06:30:58
100006,6,2019-11-19 17:01:58,
100115,2,2020-06-25 15:01:20,
100070,11,2020-04-17 02:16:11,2016-11-29 05:35:06
100021,3,2022-01-11 19:07:11,2019-05-17 01:11:11
100055,9,2012-03-30 07:15:22,2020-08-30 11:37:47
100132,12,2017-10-14 06:53:51,
100024,2,2016-08-26 15:27:57,
100182,1,2011-10-03 16:44:48,
100032,10,2016-03-14 18:14:50,2019-04-01 20:04:27
100044,3,2017-07-06 07:17:12,
100004,20,2013-09-26 08:40:31,2018-12-03 15:42:31
100031,15,2021-07-29 20:56:45,
100048,14,2015-01-04 20:00:13,2015-09-04 08:13:13
100150,16,2012-10-10 22:33:00,2015-12-30 16:02:04
100039,18,2013-07-25 17:57:36,2013-12-31 06:26:39
100063,5,2021-03-08 00:48:50,2019-04-03 13:06:26
100129,15,2014-12-02 03:42:13,
100138,17,2020-04-27 22:14:29,
100094,8,2012-07-28 01:12:31,
100009,6,2013-12-01 08:42:52,2016-08-23 05:49:23
100114,7,2013-04-21 22:43:32,
100073,15,2014-04-01 15:31:10,
100056,1,2014-08-13 23:08:51,2014-12-24 03:55:37
100040,14,2021-09-23 05:48:05,2014-12-20 06:10:36
100075,14,2021-12-09 23:09:16,
100148,3,2020-07-11 06:43:20,2019-01-03 15:31:41
100024,16,2010-06-03 18:45:45,
100032,14,2015-01-15 03:30:57,
100134,20,2019-06-09 19:07:58,
100094,11,2017-08-31 05:05:41,2020-02-21 16:25:46
100072,20,2011-07-21 08:23:27,
100061,19,2019-04-05 01:23:31,2016-04-24 00:35:58
100049,14,2010-04-22 19:15:21,
100033,3,2012-05-11 02:04:28,
100192,2,2012-03-12 00:28:04,
100015,1,2016-02-06 14:21:31,2021-10-17 14:18:56
100137,8,2021-02-19 02:57:52,2019-06-17 22:18:18
100106,7,2017-04-26 13:38:53,2013-02-21 22:41:23
100149,14,2015-06-13 07:15:45,
100066,6,2012-02-15 14:04:52,2016-05-29 21:52:07
100017,7,2019-04-01 11:29:32,2021-09-17 14:58:25
100085,3,2014-12-21 21:03:29,
100165,6,2015-08-01 17:18:24,2014-08-09 23:09:18
100136,2,2021-03-05 15:09:43,
100037,9,2015-10-24 01:00:53,2012-12-02 01:18:59
100150,2,2016-01-25 06:41:35,2018-09-24 00:32:35
100199,11,2010-09-30 00:35:01,2021-08-25 06:31:51
100129,4,2012-10-29 22:26:39,
100034,7,2021-08-27 09:56:05,2017-05-03 18:58:28
100099,13,2013-09-21 05:15:08,2012-08-06 01:55:49
100007,13,2015-11-07 04:23:55,2021-10-07 15:33:22
100081,18,2018-10-10 16:12:23,
100055,3,2016-06-20 07:13:53,2015-10-19 15:29:25
100016,12,2018-03-28 11:11:19,2014-12-16 12:39:43
100100,14,2019-06-29 08:38:47,
100066,11,2021-04-19 04:28:17,2015-01-20 16:33:12
100132,20,2012-08-27 17:10:00,
100073,5,2017-10-25 08:23:53,2015-03-01 20:35:36
100149,14,2018-05-20 04:49:34,2018-02-09 22:36:53
100075,18,2010-05-02 04:37:47,2013-01-22 04:36:04
100174,8,2018-05-14 13:56:15,2020-10-28 16:19:46
100014,11,2021-02-22 12:13:38,2018-01-20 07:09:26
100075,6,2018-01-23 06:52:18,2016-04-19 14:47:06
100112,5,2010-04-25 05:58:54,2015-02-21 08:35:26
100034,10,2018-12-09 23:26:31,2019-01-14 10:07:46
100199,10,2015-02-03 16:28:39,
100087,3,2017-07-09 09:02:53,2016-07-06 10:38:11
100057,13,2019-05-13 12:33:30,2014-12-06 09:17:24
100027,2,2020-09-22 07:30:02,2015-03-20 23:13:10
100126,19,2013-02-06 07:43:33,2021-05-17 19:09:17
100006,19,2018-10-03 22:34:46,
100122,17,2018-01-01 22:21:54,2013-06-07 11:14:57
100095,10,2015-11-08 08:57:25,2013-06-06 17:38:33
100152,15,2021-12-31 15:59:10,
100095,4,2014-04-29 16:33:26,2017-10-03 02:33:02
100053,14,2011-11-02 10:11:04,2020-09-27 09:29:17
100004,10,2016-01-11 12:21:04,
100043,12,2011-06-21 22:27:54,
100101,2,2013-10-13 06:16:54,2021-05-13 22:03:59
100055,3,2019-03-23 14:08:38,2021-01-17 05:35:57
100050,11,2017-05-28 05:51:26,2021-07-31 22:16:29
100077,5,2020-01-29 11:21:17,
100010,2,2021-06-17 00:47:55,2019-01-19 05:01:59
100029,15,2021-07-09 14:49:00,2017-06-06 16:23:44
100150,10,2013-03-30 04:13:52,
100116,14,2019-11-20 08:09:14,2021-11-23 14:17:41
100144,20,2018-04-18 20:00:58,
100034,17,2012-03-06 10:15:07,2014-08-15 02:08:07
100050,10,2019-03-14 15:31:44,2013-07-16 05:46:14
100109,2,2020-10-30 21:07:28,2014-05-11 14:14:17
100186,15,2010-10-24 05:18:53,2016-12-12 16:33:14
100100,9,2017-06-07 03:08:59,2019-03-26 22:08:41
100075,11,2018-09-12 05:37:09,2016-08-26 04:06:35
100010,11,2019-03-12 05:43:25,2021-08-08 14:36:55
100116,16,2017-07-31 21:28:39,2016-03-03 01:28:06
100043,15,2019-04-11 08:19:01,2020-03-28 10:30:57
100195,10,2013-08-01 18:28:43,2021-03-31 23:47:10
100135,17,2012-07-15 15:23:32,2013-02-18 19:21:44
100121,15,2012-08-16 12:49:14,2016-08-25 06:43:30
100101,13,2015-04-14 03:06:04,2017-06-19 17:32:26
100178,12,2017-01-13 09:49:18,2018-10-30 06:15:53
100023,4,2012-05-22 22:10:20,2012-12-22 13:09:55
100096,18,2021-12-04 08:07:45,
100114,10,2014-10-20 21:48:36,2016-11-08 08:27:12
100093,5,2015-02-25 10:32:13,
100042,8,2011-03-29 15:47:00,2020-02-16 15:49:15
100197,8,2016-10-16 00:28:20,
100046,3,2011-08-16 06:04:31,
100198,6,2011-11-19 22:20:04,2015-05-17 15:07:21
100114,10,2011-05-31 13:29:21,2020-09-18 21:53:32
100172,19,2012-09-16 08:51:50,2021-01-17 11:43:06
100007,9,2010-11-19 03:44:20,2014-09-22 16:53:26
100011,8,2015-05-03 05:22:52,
100003,2,2012-06-12 20:08:33,2021-09-26 01:01:20
100117,8,2020-02-03 18:35:44,
100172,12,2015-02-04 10:56:14,2015-07-13 18:54:24
